from,to,transportation_type_id,transportation_type,price_unit,unit,price_euro,duration_HR,json
18,11, ,car,320,USD,275.81,54.3,"{""option_id"": 7, ""option"": ""Drive"", ""org"": ""Kathmandu Airport (KTM)"", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_code"": ""NP"", ""org_zone"": ""Asia/Kathmandu"", ""org_unknown"": 1, ""dest"": ""Phnom Penh Airport (PNH)"", ""dest_lat"": 11.55288, ""dest_lng"": 104.8447, ""dest_code"": ""KH"", ""dest_zone"": ""Asia/Phnom_Penh"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 195415.894, ""org_cat"": ""node"", ""org_name"": ""Kathmandu Airport (KTM)"", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""dest_cat"": ""node"", ""dest_name"": ""Phnom Penh Airport (PNH)"", ""dest_lat"": 11.55288, ""dest_lng"": 104.8447, ""price_unit"": ""USD"", ""min_price_unit"": 320, ""max_price_unit"": 468.56}}, ""dist_trip"": 2708}"
18,12,1,flight,150,USD,129.29,19.5,"{""option_id"": 0, ""option"": ""Fly-Kathmandu-to-Nay-Pyi-Taw"", ""org"": ""Kathmandu Airport (KTM)"", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_code"": ""NP"", ""org_zone"": ""Asia/Kathmandu"", ""org_unknown"": 1, ""dest"": ""Nay Pyi Taw Airport (NYT)"", ""dest_lat"": 19.6225, ""dest_lng"": 96.20139, ""dest_code"": ""MM"", ""dest_zone"": ""Asia/Rangoon"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KTM"", ""org_name"": ""Kathmandu"", ""unknown"": """", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_town"": ""Province 3"", ""org_country"": ""Nepal"", ""org_zone"": ""AS"", ""dest_code"": ""NYT"", ""dest_name"": ""Nay Pyi Taw"", ""dest_lat"": 19.6225, ""dest_lng"": 96.20139, ""dest_town"": ""Naypyitaw"", ""dest_country"": ""Myanmar"", ""dest_zone"": ""AS"", ""duration"": 70200, ""price_unit"": ""USD"", ""min_price_unit"": 150, ""max_price_unit"": 569.93}}, ""dist_trip"": 1421}"
18,12, ,car,180,USD,155.15,32.0,"{""option_id"": 5, ""option"": ""Drive"", ""org"": ""Kathmandu Airport (KTM)"", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_code"": ""NP"", ""org_zone"": ""Asia/Kathmandu"", ""org_unknown"": 1, ""dest"": ""Nay Pyi Taw Airport (NYT)"", ""dest_lat"": 19.6225, ""dest_lng"": 96.20139, ""dest_code"": ""MM"", ""dest_zone"": ""Asia/Rangoon"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 115143.576, ""org_cat"": ""node"", ""org_name"": ""Kathmandu Airport (KTM)"", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""dest_cat"": ""node"", ""dest_name"": ""Nay Pyi Taw Airport (NYT)"", ""dest_lat"": 19.6225, ""dest_lng"": 96.20139, ""price_unit"": ""USD"", ""min_price_unit"": 180, ""max_price_unit"": 268.96}}, ""dist_trip"": 1421}"
18,13,1,flight,200,USD,172.38,7.2,"{""option_id"": 0, ""option"": ""Fly-from-Kathmandu"", ""org"": ""Kathmandu Airport (KTM)"", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_code"": ""NP"", ""org_zone"": ""Asia/Kathmandu"", ""org_unknown"": 1, ""dest"": ""Muscat Airport (MCT)"", ""dest_lat"": 23.58794, ""dest_lng"": 58.28938, ""dest_code"": ""OM"", ""dest_zone"": ""Asia/Muscat"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KTM"", ""org_name"": ""Kathmandu"", ""unknown"": """", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_town"": ""Province 3"", ""org_country"": ""Nepal"", ""org_zone"": ""AS"", ""dest_code"": ""MCT"", ""dest_name"": ""Muscat"", ""dest_lat"": 23.58794, ""dest_lng"": 58.28938, ""dest_town"": ""Mu\u1e29\u0101faz\u0327at Masqa\u0163"", ""dest_country"": ""Oman"", ""dest_zone"": ""AS"", ""duration"": 26100, ""price_unit"": ""USD"", ""min_price_unit"": 200, ""max_price_unit"": 864.2}}, ""dist_trip"": 2750}"
18,15,1,flight,210,USD,181.0,6.3,"{""option_id"": 0, ""option"": ""Fly-from-Kathmandu"", ""org"": ""Kathmandu Airport (KTM)"", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_code"": ""NP"", ""org_zone"": ""Asia/Kathmandu"", ""org_unknown"": 1, ""dest"": ""Male Airport (MLE)"", ""dest_lat"": 4.18991, ""dest_lng"": 73.52717, ""dest_code"": ""MV"", ""dest_zone"": ""Indian/Maldives"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KTM"", ""org_name"": ""Kathmandu"", ""unknown"": """", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_town"": ""Province 3"", ""org_country"": ""Nepal"", ""org_zone"": ""AS"", ""dest_code"": ""MLE"", ""dest_name"": ""Male"", ""dest_lat"": 4.18991, ""dest_lng"": 73.52717, ""dest_town"": ""Maale"", ""dest_country"": ""Maldives"", ""dest_zone"": ""AS"", ""duration"": 22800, ""price_unit"": ""USD"", ""min_price_unit"": 210, ""max_price_unit"": 1118.74}}, ""dist_trip"": 2889}"
18,16, ,car,470,CNY,62.95,11.7,"{""option_id"": 1, ""option"": ""Drive"", ""org"": ""Kathmandu Airport (KTM)"", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_code"": ""NP"", ""org_zone"": ""Asia/Kathmandu"", ""org_unknown"": 1, ""dest"": ""Lhasa Airport (LXA)"", ""dest_lat"": 29.29014, ""dest_lng"": 90.90083, ""dest_code"": ""CN"", ""dest_zone"": ""Asia/Chongqing"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""car"", ""name"": ""car"", ""type"": ""grey-darker"", ""duration"": 41946.108, ""org_cat"": ""node"", ""org_name"": ""Kathmandu Airport (KTM)"", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""dest_cat"": ""node"", ""dest_name"": ""Lhasa Airport (LXA)"", ""dest_lat"": 29.29014, ""dest_lng"": 90.90083, ""price_unit"": ""CNY"", ""min_price_unit"": 470, ""max_price_unit"": 684.17}}, ""dist_trip"": 571}"
18,17,1,flight,360,USD,310.29,5.2,"{""option_id"": 0, ""option"": ""Fly-from-Kathmandu"", ""org"": ""Kathmandu Airport (KTM)"", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_code"": ""NP"", ""org_zone"": ""Asia/Kathmandu"", ""org_unknown"": 1, ""dest"": ""Kuwait Airport (KWI)"", ""dest_lat"": 29.24072, ""dest_lng"": 47.97069, ""dest_code"": ""KW"", ""dest_zone"": ""Asia/Kuwait"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KTM"", ""org_name"": ""Kathmandu"", ""unknown"": """", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_town"": ""Province 3"", ""org_country"": ""Nepal"", ""org_zone"": ""AS"", ""dest_code"": ""KWI"", ""dest_name"": ""Kuwait"", ""dest_lat"": 29.24072, ""dest_lng"": 47.97069, ""dest_town"": ""Mu\u1e29\u0101faz\u0327at al Farw\u0101n\u012byah"", ""dest_country"": ""Kuwait"", ""dest_zone"": ""AS"", ""duration"": 18900, ""price_unit"": ""USD"", ""min_price_unit"": 360, ""max_price_unit"": 536.63}}, ""dist_trip"": 3650}"
18,19,1,flight,180,USD,155.15,6.7,"{""option_id"": 0, ""option"": ""Fly-Kathmandu-to-Kabul"", ""org"": ""Kathmandu Airport (KTM)"", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_code"": ""NP"", ""org_zone"": ""Asia/Kathmandu"", ""org_unknown"": 1, ""dest"": ""Kabul Airport (KBL)"", ""dest_lat"": 34.56098, ""dest_lng"": 69.21086, ""dest_code"": ""AF"", ""dest_zone"": ""Asia/Kabul"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KTM"", ""org_name"": ""Kathmandu"", ""unknown"": """", ""org_lat"": 27.70029, ""org_lng"": 85.35712, ""org_town"": ""Province 3"", ""org_country"": ""Nepal"", ""org_zone"": ""AS"", ""dest_code"": ""KBL"", ""dest_name"": ""Kabul"", ""dest_lat"": 34.56098, ""dest_lng"": 69.21086, ""dest_town"": ""Wil\u0101yat-e K\u0101bul"", ""dest_country"": ""Afghanistan"", ""dest_zone"": ""AS"", ""duration"": 24000, ""price_unit"": ""USD"", ""min_price_unit"": 180, ""max_price_unit"": 313.47}}, ""dist_trip"": 1715}"
19,9,1,flight,200,USD,172.38,1.7,"{""option_id"": 0, ""option"": ""Fly"", ""org"": ""Kabul Airport (KBL)"", ""org_lat"": 34.56098, ""org_lng"": 69.21086, ""org_code"": ""AF"", ""org_zone"": ""Asia/Kabul"", ""org_unknown"": 1, ""dest"": ""Tashkent Airport (TAS)"", ""dest_lat"": 41.26384, ""dest_lng"": 69.26547, ""dest_code"": ""UZ"", ""dest_zone"": ""Asia/Tashkent"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KBL"", ""org_name"": ""Kabul"", ""unknown"": """", ""org_lat"": 34.56098, ""org_lng"": 69.21086, ""org_town"": ""Wil\u0101yat-e K\u0101bul"", ""org_country"": ""Afghanistan"", ""org_zone"": ""AS"", ""dest_code"": ""TAS"", ""dest_name"": ""Tashkent"", ""dest_lat"": 41.26384, ""dest_lng"": 69.26547, ""dest_town"": ""Toshkent Shahri"", ""dest_country"": ""Uzbekistan"", ""dest_zone"": ""AS"", ""duration"": 6000, ""price_unit"": ""USD"", ""min_price_unit"": 200, ""max_price_unit"": 398.29}}, ""dist_trip"": 744}"
19,10,1,flight,200,USD,172.38,15.2,"{""option_id"": 0, ""option"": ""Fly-to-Sanaa"", ""org"": ""Kabul Airport (KBL)"", ""org_lat"": 34.56098, ""org_lng"": 69.21086, ""org_code"": ""AF"", ""org_zone"": ""Asia/Kabul"", ""org_unknown"": 1, ""dest"": ""Sanaa Airport (SAH)"", ""dest_lat"": 15.47258, ""dest_lng"": 44.22474, ""dest_code"": ""YE"", ""dest_zone"": ""Asia/Aden"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KBL"", ""org_name"": ""Kabul"", ""unknown"": """", ""org_lat"": 34.56098, ""org_lng"": 69.21086, ""org_town"": ""Wil\u0101yat-e K\u0101bul"", ""org_country"": ""Afghanistan"", ""org_zone"": ""AS"", ""dest_code"": ""SAH"", ""dest_name"": ""Sanaa"", ""dest_lat"": 15.47258, ""dest_lng"": 44.22474, ""dest_town"": ""Amanat Alasimah"", ""dest_country"": ""Yemen"", ""dest_zone"": ""AS"", ""duration"": 54600, ""price_unit"": ""USD"", ""min_price_unit"": 200, ""max_price_unit"": 874.3}}, ""dist_trip"": 3273}"
19,11,1,flight,280,USD,241.34,15.5,"{""option_id"": 0, ""option"": ""Fly-Kabul-to-Phnom-Penh"", ""org"": ""Kabul Airport (KBL)"", ""org_lat"": 34.56098, ""org_lng"": 69.21086, ""org_code"": ""AF"", ""org_zone"": ""Asia/Kabul"", ""org_unknown"": 1, ""dest"": ""Phnom Penh Airport (PNH)"", ""dest_lat"": 11.55288, ""dest_lng"": 104.8447, ""dest_code"": ""KH"", ""dest_zone"": ""Asia/Phnom_Penh"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KBL"", ""org_name"": ""Kabul"", ""unknown"": """", ""org_lat"": 34.56098, ""org_lng"": 69.21086, ""org_town"": ""Wil\u0101yat-e K\u0101bul"", ""org_country"": ""Afghanistan"", ""org_zone"": ""AS"", ""dest_code"": ""PNH"", ""dest_name"": ""Phnom Penh"", ""dest_lat"": 11.55288, ""dest_lng"": 104.8447, ""dest_town"": ""Phnom Penh"", ""dest_country"": ""Cambodia"", ""dest_zone"": ""AS"", ""duration"": 55800, ""price_unit"": ""USD"", ""min_price_unit"": 280, ""max_price_unit"": 1218.59}}, ""dist_trip"": 4414}"
19,12,1,flight,250,USD,215.48,20.1,"{""option_id"": 0, ""option"": ""Fly-to-Nay-Pyi-Taw"", ""org"": ""Kabul Airport (KBL)"", ""org_lat"": 34.56098, ""org_lng"": 69.21086, ""org_code"": ""AF"", ""org_zone"": ""Asia/Kabul"", ""org_unknown"": 1, ""dest"": ""Nay Pyi Taw Airport (NYT)"", ""dest_lat"": 19.6225, ""dest_lng"": 96.20139, ""dest_code"": ""MM"", ""dest_zone"": ""Asia/Rangoon"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KBL"", ""org_name"": ""Kabul"", ""unknown"": """", ""org_lat"": 34.56098, ""org_lng"": 69.21086, ""org_town"": ""Wil\u0101yat-e K\u0101bul"", ""org_country"": ""Afghanistan"", ""org_zone"": ""AS"", ""dest_code"": ""NYT"", ""dest_name"": ""Nay Pyi Taw"", ""dest_lat"": 19.6225, ""dest_lng"": 96.20139, ""dest_town"": ""Naypyitaw"", ""dest_country"": ""Myanmar"", ""dest_zone"": ""AS"", ""duration"": 72300, ""price_unit"": ""USD"", ""min_price_unit"": 250, ""max_price_unit"": 1089.25}}, ""dist_trip"": 3131}"
19,13,1,flight,260,USD,224.1,6.8,"{""option_id"": 0, ""option"": ""Fly"", ""org"": ""Kabul Airport (KBL)"", ""org_lat"": 34.56098, ""org_lng"": 69.21086, ""org_code"": ""AF"", ""org_zone"": ""Asia/Kabul"", ""org_unknown"": 1, ""dest"": ""Muscat Airport (MCT)"", ""dest_lat"": 23.58794, ""dest_lng"": 58.28938, ""dest_code"": ""OM"", ""dest_zone"": ""Asia/Muscat"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KBL"", ""org_name"": ""Kabul"", ""unknown"": """", ""org_lat"": 34.56098, ""org_lng"": 69.21086, ""org_town"": ""Wil\u0101yat-e K\u0101bul"", ""org_country"": ""Afghanistan"", ""org_zone"": ""AS"", ""dest_code"": ""MCT"", ""dest_name"": ""Muscat"", ""dest_lat"": 23.58794, ""dest_lng"": 58.28938, ""dest_town"": ""Mu\u1e29\u0101faz\u0327at Masqa\u0163"", ""dest_country"": ""Oman"", ""dest_zone"": ""AS"", ""duration"": 24300, ""price_unit"": ""USD"", ""min_price_unit"": 260, ""max_price_unit"": 1115.12}}, ""dist_trip"": 1613}"
19,15,1,flight,400,USD,344.77,14.2,"{""option_id"": 0, ""option"": ""Fly-from-Kabul"", ""org"": ""Kabul Airport (KBL)"", ""org_lat"": 34.56098, ""org_lng"": 69.21086, ""org_code"": ""AF"", ""org_zone"": ""Asia/Kabul"", ""org_unknown"": 1, ""dest"": ""Male Airport (MLE)"", ""dest_lat"": 4.18991, ""dest_lng"": 73.52717, ""dest_code"": ""MV"", ""dest_zone"": ""Indian/Maldives"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KBL"", ""org_name"": ""Kabul"", ""unknown"": """", ""org_lat"": 34.56098, ""org_lng"": 69.21086, ""org_town"": ""Wil\u0101yat-e K\u0101bul"", ""org_country"": ""Afghanistan"", ""org_zone"": ""AS"", ""dest_code"": ""MLE"", ""dest_name"": ""Male"", ""dest_lat"": 4.18991, ""dest_lng"": 73.52717, ""dest_town"": ""Maale"", ""dest_country"": ""Maldives"", ""dest_zone"": ""AS"", ""duration"": 51000, ""price_unit"": ""USD"", ""min_price_unit"": 400, ""max_price_unit"": 911.78}}, ""dist_trip"": 3392}"
19,16,1,flight,1700,CNY,227.69,14.3,"{""option_id"": 0, ""option"": ""Fly-to-Lhasa"", ""org"": ""Kabul Airport (KBL)"", ""org_lat"": 34.56098, ""org_lng"": 69.21086, ""org_code"": ""AF"", ""org_zone"": ""Asia/Kabul"", ""org_unknown"": 1, ""dest"": ""Lhasa Airport (LXA)"", ""dest_lat"": 29.29014, ""dest_lng"": 90.90083, ""dest_code"": ""CN"", ""dest_zone"": ""Asia/Chongqing"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KBL"", ""org_name"": ""Kabul"", ""unknown"": """", ""org_lat"": 34.56098, ""org_lng"": 69.21086, ""org_town"": ""Wil\u0101yat-e K\u0101bul"", ""org_country"": ""Afghanistan"", ""org_zone"": ""AS"", ""dest_code"": ""LXA"", ""dest_name"": ""Lhasa"", ""dest_lat"": 29.29014, ""dest_lng"": 90.90083, ""dest_town"": ""Tibet Autonomous Region"", ""dest_country"": ""China"", ""dest_zone"": ""AS"", ""duration"": 51600, ""price_unit"": ""CNY"", ""min_price_unit"": 1700, ""max_price_unit"": 5538.37}}, ""dist_trip"": 2128}"
19,17,1,flight,300,USD,258.58,3.5,"{""option_id"": 0, ""option"": ""Fly"", ""org"": ""Kabul Airport (KBL)"", ""org_lat"": 34.56098, ""org_lng"": 69.21086, ""org_code"": ""AF"", ""org_zone"": ""Asia/Kabul"", ""org_unknown"": 1, ""dest"": ""Kuwait Airport (KWI)"", ""dest_lat"": 29.24072, ""dest_lng"": 47.97069, ""dest_code"": ""KW"", ""dest_zone"": ""Asia/Kuwait"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KBL"", ""org_name"": ""Kabul"", ""unknown"": """", ""org_lat"": 34.56098, ""org_lng"": 69.21086, ""org_town"": ""Wil\u0101yat-e K\u0101bul"", ""org_country"": ""Afghanistan"", ""org_zone"": ""AS"", ""dest_code"": ""KWI"", ""dest_name"": ""Kuwait"", ""dest_lat"": 29.24072, ""dest_lng"": 47.97069, ""dest_town"": ""Mu\u1e29\u0101faz\u0327at al Farw\u0101n\u012byah"", ""dest_country"": ""Kuwait"", ""dest_zone"": ""AS"", ""duration"": 12600, ""price_unit"": ""USD"", ""min_price_unit"": 300, ""max_price_unit"": 528.33}}, ""dist_trip"": 2089}"
19,18,1,flight,400,USD,344.77,8.8,"{""option_id"": 0, ""option"": ""Fly-to-Kathmandu"", ""org"": ""Kabul Airport (KBL)"", ""org_lat"": 34.56098, ""org_lng"": 69.21086, ""org_code"": ""AF"", ""org_zone"": ""Asia/Kabul"", ""org_unknown"": 1, ""dest"": ""Kathmandu Airport (KTM)"", ""dest_lat"": 27.70029, ""dest_lng"": 85.35712, ""dest_code"": ""NP"", ""dest_zone"": ""Asia/Kathmandu"", ""dest_unknown"": 1, ""transits"": {""0"": {""cat"": ""flight"", ""type"": ""turquoise"", ""org_code"": ""KBL"", ""org_name"": ""Kabul"", ""unknown"": """", ""org_lat"": 34.56098, ""org_lng"": 69.21086, ""org_town"": ""Wil\u0101yat-e K\u0101bul"", ""org_country"": ""Afghanistan"", ""org_zone"": ""AS"", ""dest_code"": ""KTM"", ""dest_name"": ""Kathmandu"", ""dest_lat"": 27.70029, ""dest_lng"": 85.35712, ""dest_town"": ""Province 3"", ""dest_country"": ""Nepal"", ""dest_zone"": ""AS"", ""duration"": 31500, ""price_unit"": ""USD"", ""min_price_unit"": 400, ""max_price_unit"": 905.56}}, ""dist_trip"": 1715}"
